user_id,embedding
3048,"[0.46739253401756287, 0.5195135474205017, 0.07632728666067123, 0.3585131764411926, 0.13054077327251434, -0.15491878986358643, -0.21707072854042053, -0.06744655221700668, 0.25628674030303955, -0.1609271764755249, -0.2664980888366699, -0.17917320132255554, -0.15794327855110168, 0.022467851638793945, -0.1389906406402588, -0.16881978511810303, 0.27746516466140747, -0.20359307527542114, -0.16990715265274048, 0.33084163069725037, -0.1196320503950119, -0.4232754409313202, 0.3103998899459839, -0.1991512030363083, -0.09806066751480103, 0.07626840472221375, 0.16192956268787384, 0.18138544261455536, 0.20877447724342346, -0.31741267442703247, 0.6490052342414856, -0.1057571992278099, -0.3084041178226471, 0.06995078921318054, -0.4104115664958954, -0.16335028409957886, -0.3046789765357971, -0.43022626638412476, 0.10684177279472351, 0.017393747344613075, 0.01387488842010498, 0.19992122054100037, 0.008103985339403152, 0.25661638379096985, -0.08608398586511612, -0.06827773153781891, -0.07251214981079102, -0.44950875639915466, 0.2872403860092163, 0.458023339509964, 0.1202554851770401, -0.053122378885746, -0.20358774065971375, 0.3742173910140991, 0.10705868899822235, 0.23383012413978577, 0.06425584852695465, -0.046066924929618835, -0.2084476351737976, -0.03622821345925331, 0.5369308590888977, 0.5776344537734985, 0.12040182948112488, -0.2183264046907425]"
3049,"[-0.2313830554485321, 0.40975379943847656, 0.45508819818496704, 0.1315670758485794, 0.37584808468818665, -0.6100949048995972, -0.12498956173658371, 0.3903430998325348, -0.13452643156051636, 0.09583351016044617, -0.5545167326927185, 0.029592938721179962, -0.9765797853469849, 0.7979743480682373, 0.02558647096157074, -0.560165286064148, 0.506659209728241, -0.15108591318130493, 0.7539834380149841, 0.3072395622730255, 0.5874571204185486, 0.15139451622962952, 0.4240363836288452, -0.46443814039230347, 0.4060726761817932, -0.23916779458522797, 0.023642873391509056, -0.20703096687793732, -0.44407039880752563, -0.517204999923706, 0.5857791304588318, -0.5266820192337036, -0.7395733594894409, -0.35487625002861023, -0.4180815815925598, -1.0303058624267578, -0.16352826356887817, -0.8411939740180969, 0.042409297078847885, 0.6598135232925415, -0.21995651721954346, 0.08151037991046906, 0.37929436564445496, -0.41096243262290955, 0.6517462134361267, 0.5119656324386597, 0.19327539205551147, -0.050587356090545654, -0.2610921561717987, 0.1707342267036438, 0.6118590831756592, -0.1338956356048584, -0.6292443871498108, 0.46497491002082825, 0.14115865528583527, 0.5251510143280029, 0.010590873658657074, 0.5737585425376892, -0.5356225967407227, -0.11218641698360443, 0.7239842414855957, 0.7363888621330261, 0.48908472061157227, -0.6859223246574402]"
3050,"[-0.4008881747722626, -0.7718024849891663, 0.32846599817276, -0.10086306929588318, -0.9752518534660339, 0.7215085029602051, 0.40958139300346375, 0.38164132833480835, -0.4162919223308563, -0.07816567271947861, -0.1925484836101532, 0.531419038772583, 0.5814960598945618, 0.6180349588394165, -0.6353195309638977, -0.26009756326675415, -0.1275882124900818, 0.7792623043060303, 0.04848445579409599, 0.5935172438621521, -0.5044422149658203, 0.36597704887390137, -0.5175102949142456, -0.4071679413318634, 0.47936302423477173, -0.35436874628067017, 0.14457112550735474, -0.020065592601895332, -0.3689362108707428, 0.1581822633743286, -0.9180005788803101, -0.6005777716636658, 0.2654165029525757, -0.665522575378418, -0.8015512824058533, 0.10045041888952255, -0.5287575721740723, 0.015619151294231415, 0.08066000044345856, 0.11085773259401321, -0.42736849188804626, -0.042649559676647186, 0.04884085804224014, 0.40514394640922546, 0.34603941440582275, -0.08778032660484314, -0.22533676028251648, 0.6658017039299011, 0.029442206025123596, -0.33856189250946045, 0.6714280843734741, -0.31108373403549194, -0.6373381018638611, 0.5142069458961487, -0.11704675853252411, 0.44653981924057007, -0.5141921639442444, 0.8870087265968323, -0.8381152153015137, 0.4912475049495697, -0.284504234790802, -0.20663096010684967, 0.7062677145004272, 0.6875494122505188]"
3051,"[-0.4365660548210144, -0.05317830294370651, -0.4481986463069916, 0.47166168689727783, 0.2076050341129303, -0.43176427483558655, 0.44541221857070923, 0.2019719034433365, -0.820724368095398, -0.11508993804454803, -0.41617241501808167, 0.47730305790901184, -0.14914771914482117, 0.3470822274684906, -0.7163494229316711, -0.24780628085136414, 0.17006564140319824, 0.5351938009262085, -0.23570099472999573, 0.5297868847846985, -0.0015740841627120972, 0.2676330804824829, -0.38455188274383545, -0.6611278057098389, 0.024940678849816322, -0.1621537208557129, -0.39443349838256836, -0.47226718068122864, -0.18672683835029602, 0.16638922691345215, -0.8842825889587402, 0.6582247018814087, 0.07659362256526947, -0.7273820042610168, -0.17321215569972992, -0.49891939759254456, -0.7472697496414185, 0.43371909856796265, -0.43000781536102295, 0.07404063642024994, -0.011718962341547012, 0.19735702872276306, 0.32897651195526123, -0.31609398126602173, 0.26163434982299805, 0.6133763790130615, -0.6381592750549316, -0.011188026517629623, 0.4759750962257385, 0.07858544588088989, 0.36297786235809326, -0.20298942923545837, -0.5579652786254883, 0.6023023128509521, 0.7198519706726074, 0.7156903743743896, 0.2999105751514435, -0.1997602880001068, 0.5826218128204346, 0.09650547057390213, 0.5998733639717102, 0.09131389111280441, 0.866374135017395, 0.012141602113842964]"
3052,"[-0.4264604151248932, -0.6278310418128967, -0.2071554809808731, -0.2490472048521042, 0.03170774504542351, 0.4329606890678406, -0.1207621619105339, -0.3010255694389343, 0.24826852977275848, -0.1023513451218605, 0.25544169545173645, 0.5204446315765381, 0.2287234514951706, -0.1670602262020111, 0.5967860817909241, -0.06339991092681885, -0.6250523924827576, 0.3997213840484619, 0.10634030401706696, -0.5602738857269287, 0.2583915889263153, 0.17224974930286407, -0.47924530506134033, -0.06840725988149643, -0.21507589519023895, -0.18116481602191925, 0.21751360595226288, -0.0992332398891449, -0.4997219443321228, 0.5714504718780518, -0.42324399948120117, -0.34318044781684875, 0.13930940628051758, -0.4459129273891449, 0.11251671612262726, 0.06843121349811554, -0.2925077974796295, 0.2712072432041168, -0.5498853921890259, -0.24179966747760773, -0.2608826160430908, 0.48452508449554443, -0.4600699543952942, -0.2390519678592682, -0.10157851874828339, 0.05276937782764435, -0.05689803883433342, 0.46344199776649475, -0.5503009557723999, -0.5445509552955627, -0.029163524508476257, -0.13443607091903687, -0.09318049252033234, -0.27894553542137146, -0.35966956615448, 0.2552770972251892, 0.2910929322242737, -0.1480763852596283, 0.31405311822891235, -0.11656932532787323, -0.3918575644493103, -0.5786367058753967, -0.18794579803943634, 0.4228658378124237]"
3053,"[-0.34574323892593384, 0.15110823512077332, 0.6624663472175598, 0.7222980260848999, -0.29020994901657104, 0.5301992893218994, 0.530964732170105, 0.37615126371383667, 0.5623309016227722, 0.3837355971336365, -0.5738221406936646, 0.6212280988693237, -0.24971741437911987, 0.19058066606521606, -0.4092612862586975, -0.4503824710845947, -0.08434254676103592, 0.5623085498809814, 0.5137540102005005, 0.44083863496780396, -0.5150606036186218, 0.7051106691360474, -0.24956883490085602, -0.539023756980896, 0.03976225480437279, -0.46364903450012207, 0.34895557165145874, 0.4332399070262909, -0.6268824934959412, 0.44040119647979736, 0.3508440852165222, -0.2347559928894043, -0.2937667965888977, -0.1685468703508377, -0.3880428373813629, 0.06953336298465729, -0.47926247119903564, -0.4343741834163666, 0.18988269567489624, -0.28475821018218994, -0.6496570706367493, -0.3111843764781952, 0.273114949464798, 0.7140475511550903, 0.35747212171554565, 0.5476256608963013, -0.3883283734321594, 0.4469602704048157, -0.10953962057828903, -0.4428173005580902, 0.49246394634246826, -0.643119215965271, 0.16351279616355896, 0.544420063495636, -0.5926860570907593, 0.5905683040618896, 0.39016830921173096, 0.5991895198822021, -0.5311133861541748, 0.19760841131210327, -0.3491397500038147, -0.3958224356174469, 0.5621243715286255, 0.30606070160865784]"
3054,"[0.34489357471466064, 0.5194631218910217, -0.10515198856592178, -0.5485131144523621, -0.27861636877059937, -0.6079582571983337, -0.6108247637748718, -0.06205837428569794, -0.746497392654419, 0.11625345796346664, -0.1330074816942215, -0.18942943215370178, -0.4959944188594818, 0.2581549286842346, -0.2278033196926117, 0.3156132102012634, -0.5299950838088989, -0.01681402325630188, 0.5362723469734192, -0.2809932827949524, -0.30122965574264526, -0.3125322759151459, 0.08734901249408722, 0.37518203258514404, 0.6282297968864441, 0.17286317050457, -0.0990019366145134, 0.40454190969467163, -0.6440352201461792, -0.2219630479812622, -0.7228002548217773, -0.5598850250244141, 0.09845755994319916, 0.4511256814002991, 0.1333840787410736, -0.18074598908424377, 0.11647996306419373, -0.5301697254180908, -0.5433428883552551, 0.44403642416000366, 0.12771624326705933, -0.23190167546272278, -0.4382968842983246, -0.33740556240081787, -0.1286836564540863, -0.40071165561676025, 0.4472242593765259, -0.6510703563690186, 0.6277995109558105, 0.6967676877975464, 0.2832939028739929, 0.07943383604288101, -0.25940823554992676, -0.0775042474269867, -0.3091697096824646, 0.19733041524887085, 0.5047783851623535, 0.10022035986185074, 0.34512224793434143, -0.45065852999687195, -0.12526661157608032, 0.48005032539367676, -0.272968590259552, -0.5261637568473816]"
3055,"[-0.6462795734405518, -0.7114829421043396, -0.21449805796146393, 0.18712812662124634, -0.5500171780586243, 0.6240721344947815, 0.0870492085814476, 0.32038432359695435, -0.3193947672843933, -0.6610928773880005, -0.12875419855117798, 0.23078490793704987, -0.4851132929325104, 0.5243439674377441, -0.546640932559967, -0.17423561215400696, 0.6099180579185486, 0.7474836707115173, 0.35567307472229004, 0.2630915641784668, -0.19329752027988434, 0.4857223629951477, -0.4636673927307129, -0.6695109605789185, 0.2472701221704483, -0.41291680932044983, -0.23943781852722168, -0.04481338709592819, -0.5302375555038452, 0.5303491950035095, 0.03385912999510765, 0.3779743015766144, -0.18403418362140656, -0.9203394055366516, -0.6270667314529419, 0.08216212689876556, -0.9385656714439392, -0.35153520107269287, -0.44439858198165894, -0.017888054251670837, -0.489301860332489, 0.5068790912628174, 0.29517388343811035, -0.05457510054111481, 0.5115768313407898, 0.7319375276565552, -0.30455678701400757, 0.7083002328872681, -0.4960099756717682, -0.6350712180137634, 0.7274864912033081, -0.4646117389202118, -0.7457115054130554, 0.5861414670944214, 0.23884466290473938, 0.44009312987327576, -0.051864203065633774, -0.07612505555152893, 0.39197084307670593, 0.5735714435577393, 0.446781188249588, -0.5350946187973022, 0.6444718837738037, 0.6344902515411377]"
3056,"[-0.16642318665981293, 0.7212512493133545, -0.524407684803009, 0.8752173185348511, -0.268735408782959, 0.4692857265472412, 0.13124752044677734, 0.4776655435562134, -0.9008671045303345, -0.8655661344528198, -0.8164750933647156, -0.062207505106925964, -0.7479408383369446, 0.3511585295200348, 0.38601240515708923, -0.7047041058540344, -0.22010180354118347, 0.09591543674468994, -0.13468489050865173, -0.4496533274650574, -0.3065379858016968, 0.3735429644584656, -0.38421398401260376, -0.6877133250236511, -0.6365461349487305, -0.2894842028617859, 0.03659148886799812, 0.033529333770275116, 0.390386164188385, 0.46365684270858765, 0.8630932569503784, 0.88531494140625, -0.7658811211585999, 1.0530691146850586, -0.16804251074790955, -0.6272286176681519, -0.6169421672821045, -0.47470563650131226, 0.7394335865974426, -0.6578360199928284, 0.15129706263542175, 0.6127372980117798, 0.365589439868927, 0.1555463969707489, 0.15954576432704926, 0.7223755717277527, -0.7077420353889465, 0.3563186526298523, 0.9121792912483215, -0.578861653804779, 0.875822901725769, -0.7927161455154419, 0.4044100046157837, 0.43740129470825195, 0.3717198371887207, 0.514127254486084, -0.09680873900651932, 0.389454185962677, 0.9803802371025085, 0.46651217341423035, 0.5536354780197144, 0.6658115386962891, 0.6753190755844116, 0.549003541469574]"
3057,"[-0.09536369144916534, 0.027136091142892838, 0.1655818372964859, 0.17442552745342255, 0.45866653323173523, -0.29972824454307556, 0.22380894422531128, -0.0646267831325531, 0.005950376391410828, 0.1885383278131485, -0.05560532584786415, -0.07369814813137054, -0.29823988676071167, 0.016394194215536118, 0.0025868043303489685, -0.3294832706451416, 0.16992175579071045, 0.033135127276182175, -0.009263403713703156, -0.33106598258018494, 0.3334823250770569, -0.09407497942447662, 0.04275861382484436, 0.05096084624528885, -0.2897759974002838, 0.03797174617648125, 0.36392003297805786, -0.023095473647117615, -0.29540330171585083, 0.05348379909992218, 0.011352427303791046, 0.21342229843139648, -0.10844063758850098, -0.13911080360412598, 0.02590186521410942, -0.11212656646966934, -0.13407562673091888, -0.25996696949005127, 0.15363483130931854, -0.1386909931898117, -0.06905093044042587, -0.330721378326416, 0.09589014202356339, -0.10482824593782425, -0.16354046761989594, 0.14273856580257416, 0.24286404252052307, 0.11037777364253998, -0.3599098026752472, -0.24704985320568085, 0.021636739373207092, 0.0469803623855114, -0.014062836766242981, -0.1647595763206482, 0.18144039809703827, -0.06028752774000168, 0.32295483350753784, -0.14770720899105072, 0.05130521208047867, 0.0024937689304351807, -0.14120297133922577, -0.15693436563014984, 0.035845182836055756, -0.04265656694769859]"
3058,"[-0.16456787288188934, -0.1509377509355545, -0.25690731406211853, 0.108472540974617, 0.6420755386352539, 0.21745665371418, 0.43286949396133423, -0.09903746843338013, 0.2519659101963043, 0.21398738026618958, 0.23793186247348785, 0.31669652462005615, 0.45390990376472473, -0.1403350830078125, 0.2145603746175766, -0.22955584526062012, -0.35025763511657715, 0.04863734543323517, 0.030567772686481476, -0.34471195936203003, 0.039030201733112335, 0.18348535895347595, -0.2832091748714447, 0.2135453224182129, -0.46188080310821533, -0.04780081659555435, 0.7431168556213379, -0.2223285585641861, -0.25329941511154175, 0.6652227640151978, -0.013713851571083069, -0.18923914432525635, 0.18926146626472473, 0.21652303636074066, 0.14261962473392487, 0.38295871019363403, -0.4693114161491394, 0.19314509630203247, 0.047894999384880066, -0.5066545605659485, -0.5303289890289307, -0.10487885028123856, 0.21777284145355225, -0.21724621951580048, 0.0035067424178123474, -0.0047675929963588715, -0.2031528353691101, -0.06354942917823792, -0.3685321509838104, -0.40727686882019043, -0.043637700378894806, 0.05761837959289551, 0.2631554901599884, -0.24386927485466003, -0.041815049946308136, -0.28398597240448, 0.46915727853775024, -0.33161062002182007, 0.10875441133975983, 0.35031986236572266, -0.2237166315317154, -0.5002267360687256, 0.0008937902748584747, 0.23403790593147278]"
3059,"[0.12200656533241272, 0.1288352608680725, 0.05820582062005997, -0.11859241127967834, 0.2995084226131439, 0.2643420100212097, -0.20996074378490448, -0.02504817396402359, 0.06971241533756256, -0.5078814029693604, 0.0977441817522049, 0.37528449296951294, 0.3450833857059479, 0.18422475457191467, 0.3289928436279297, -0.19675295054912567, 0.25121182203292847, 0.4592015743255615, -0.0557403564453125, 0.4091945290565491, -0.11760435998439789, 0.41236335039138794, 0.13412827253341675, -0.1451495885848999, -0.0639062225818634, -0.3940035402774811, 0.6181322336196899, 0.45406240224838257, -0.45733556151390076, 0.5393884181976318, 0.5192966461181641, -0.42315447330474854, -0.05137999728322029, -0.24845284223556519, -0.4410146176815033, 0.10940221697092056, -0.03636406362056732, -0.17187674343585968, -0.362885445356369, -0.39050593972206116, -0.4486841559410095, -0.3138875663280487, -0.0659625381231308, -0.018868504092097282, -0.3622846305370331, 0.263778954744339, -0.1685366928577423, 0.3561619818210602, -0.29138365387916565, -0.5852670073509216, -0.019059665501117706, -0.44166868925094604, -0.1707441210746765, -0.15723581612110138, -0.5619775652885437, 0.2754329741001129, 0.05854593217372894, 0.44735589623451233, -0.12706363201141357, 0.15687817335128784, -0.44634538888931274, -0.20255714654922485, 0.5565428733825684, 0.16604816913604736]"
3060,"[0.338148832321167, 0.3511691391468048, 0.2327331304550171, -0.27876174449920654, 0.4218966066837311, -0.6302306652069092, -0.5865420699119568, 0.10949060320854187, -0.32272201776504517, 0.534026563167572, -0.15430711209774017, -0.13091528415679932, -0.35086971521377563, 0.08148062229156494, -0.5633903741836548, 0.2589150667190552, 0.11981569230556488, -0.2842535376548767, 0.4707936644554138, 0.048606351017951965, -0.051241882145404816, -0.2153703272342682, 0.2633705735206604, 0.3593345880508423, 0.4730246663093567, 0.11149962991476059, -0.053196020424366, 0.35206714272499084, -0.09526361525058746, -0.4845889210700989, -0.4808652997016907, -0.051327913999557495, -0.038675665855407715, 0.4392208456993103, 0.31188952922821045, -0.49102693796157837, -0.06682564318180084, -0.36115261912345886, -0.46530047059059143, 0.29747140407562256, 0.4288593828678131, -0.4423418641090393, -0.5509822964668274, -0.04564351215958595, -0.268961638212204, -0.1972637176513672, 0.15841363370418549, -0.4856938123703003, 0.5231181383132935, 0.7508240342140198, 0.03490379825234413, 0.43155214190483093, 0.3196093738079071, -0.05020682513713837, 0.4118029475212097, -0.23674722015857697, 0.23632320761680603, -0.5194286108016968, 0.3289670944213867, -0.5093576312065125, 0.013376157730817795, 0.5848163366317749, -0.3482109308242798, -0.7060234546661377]"
